pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	7.75767858250281e-15	1.60372373605558e-13	0.986546283587582	0.890114352373734	2.20391605915349	142	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.00384409858638242	0.0349659207417345	0.431707695803346	0.892361489466521	2.31865485174634	17	H1-5|H1-3|H1-4|H1-2|H1-1	Reactome
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	8.62093314077195e-18	2.88294146501697e-16	1.0864405425825	0.932742191560941	2.3639679789741	91	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_G2_M_CHECKPOINTS	3.93929510894821e-08	4.9219544383232e-07	0.719512826338911	0.835304180923926	2.06222061289586	146	MDC1|H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	1.78931573529946e-10	2.60827178337882e-09	0.826657301178302	0.899153717196441	2.276237034863	90	MDC1|H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1.73925144395049e-09	2.38712991624309e-08	0.788186810800237	0.946454023537814	2.46678521538778	34	HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DQB2|HLA-DRB1|HLA-DRB5|HLA-DPA1|HLA-DPB1	Reactome
REACTOME_GENE_SILENCING_BY_RNA	3.69508395298974e-18	1.31290951704667e-16	1.0959292864312	0.923123315069722	2.31939343613311	108	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_HATS_ACETYLATE_HISTONES	1.48316877897514e-20	8.43181450847365e-19	1.16906996676109	0.920558263340457	2.28246741398072	133	H3C11|H4C13|H4C12|H2BC15|H2AC16|H4C11|H2AC14|H2AC15|H2BC14|H3C10|H2BC13|H2AC13|H2BC17|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|H2AC1|KAT8	Reactome
REACTOME_HCMV_EARLY_EVENTS	5.11883755656942e-19	1.94003943393981e-17	1.12391496374483	0.916236082600512	2.27288654034045	131	H3C11|H4C13|H4C12|H2BC15|H2AC16|H4C11|H2AC14|H2AC15|H2BC14|H3C10|H2BC13|H2AC13|H2BC17|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|H2AC1|DAXX	Reactome
REACTOME_HCMV_INFECTION	5.18128943021646e-17	1.40264906718003e-15	1.06720998682811	0.898375594574555	2.21367122495951	153	H3C11|H4C13|H4C12|H2BC15|H2AC16|H4C11|H2AC14|H2AC15|H2BC14|H3C10|H2BC13|H2AC13|H2BC17|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|H2AC1|DAXX|GPS2|POM121|VPS37D	Reactome
REACTOME_HCMV_LATE_EVENTS	5.68950832251185e-20	2.94044134667999e-18	1.15122052214226	0.928357524586702	2.32241302711084	114	H3C11|H4C13|H4C12|H2BC15|H2AC16|H4C11|H2AC14|H2AC15|H2BC14|H3C10|H2BC13|H2AC13|H2BC17|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|H2AC1	Reactome
REACTOME_HDACS_DEACETYLATE_HISTONES	1.95606339804677e-24	2.22404408357918e-22	1.27903397725049	0.948133516567756	2.40297618488489	91	H3C11|H4C13|H4C12|H2BC15|H2AC16|H4C11|H2AC14|H2AC15|H2BC14|H3C10|H2BC13|H2AC13|H2BC17|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|H2AC1	Reactome
REACTOME_HDMS_DEMETHYLATE_HISTONES	1.38294699264394e-11	2.214663000896e-10	0.875325132024659	0.94605810330313	2.49330352107983	42	H3C11|H4C13|H4C12|H4C11|H3C10|H3C12|H4C9|H3C6|H4C5|H3C4|H4C4|H4C6|H3C7|H3C8|H4C8|H4C2|H3C2|H3C3|H3C1|H4C1|H4C3	Reactome
REACTOME_HOMOLOGY_DIRECTED_REPAIR	4.09582114695734e-08	5.06190070009837e-07	0.719512826338911	0.85049586802907	2.10972258797658	132	MDC1|H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_HSF1_ACTIVATION	0.000197850580010386	0.00202663161686315	0.518848077743792	0.909776828261303	2.37024162403905	26	HSPA1A|HSPA1L|HSPA1B|HSPA6	Reactome
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	0.000758976470250444	0.00756979163749785	0.477270815362862	0.885773843738676	2.32098579682539	33	HSPA1A|HSPA1L|HSPA1B|HSPA6	Reactome
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	0.00101736941314712	0.00997197433403691	0.45505986738723	0.843675726129139	2.18940950788729	50	HSPA1A|HSPA1L|HSPA1B	Reactome
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	1.21571957830383e-05	0.000131645062907758	0.593325476396405	0.808966327808955	2.00283212131645	135	NCR3|HLA-B|MICA|HLA-C|MICB|HLA-E|HLA-F|HLA-G|HLA-A|ICAM3|FCGR3A|ICAM1|ICAM4|ICAM5|FCGR2B	Reactome
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	4.93334496549408e-15	1.07869485110899e-13	0.996986217533181	0.941741690316504	2.40253608700726	65	H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1|DAXX	Reactome
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	4.98619639939607e-06	5.50417990884789e-05	0.610526878385931	0.919402348926996	2.41457709223963	32	C4A|CFB|C4B|C2	Reactome
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	8.94783839734004e-06	9.78239640170734e-05	0.593325476396405	0.85578233226942	2.16779846066068	77	HLA-B|HLA-C|PSMB8|HLA-E|HLA-F|HLA-G|HLA-H|IRF5|HLA-A|STAT1|IRF8|TYK2|IRF7|PTPN11	Reactome
REACTOME_INTERFERON_GAMMA_SIGNALING	1.76519947569925e-15	4.0140636077401e-14	1.01754479730988	0.923112579305581	2.33089738759438	94	HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-B|HLA-DRA|HLA-C|HLA-DQB2|HLA-DRB1|HLA-E|HLA-DRB5|TRIM26|TRIM10|TRIM31|HLA-F|HLA-G|HLA-H|IRF5|HLA-A|HLA-DPA1|HLA-DPB1|STAT1|TRIM38|IRF8|CD44|ICAM1|IRF7|PTPN11	Reactome
REACTOME_INTERFERON_SIGNALING	2.10505368387767e-13	3.79912069614113e-12	0.943632225232838	0.8359573953447	2.0347540591877	271	HSPA1A|HSPA1L|HSPA1B|HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-B|HLA-DRA|HLA-C|HLA-DQB2|HLA-DRB1|PSMB8|HLA-E|HLA-DRB5|TRIM26|TRIM10|TRIM31|HLA-F|HLA-G|HLA-H|IRF5|HLA-A|HLA-DPA1|HLA-DPB1|STAT1|TRIM38|IRF8|TYK2|CD44|ICAM1|IRF7|PTPN11	Reactome
REACTOME_INTERLEUKIN_7_SIGNALING	0.000287911252962391	0.0029228133448057	0.49849310876659	0.890024946229772	2.31971160149882	34	H3C11|H3C10|H3C12|H3C6|H3C4|H3C7|H3C8|H3C2|H3C3|H3C1	Reactome
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	4.12882735235558e-17	1.17361917490707e-15	1.06720998682811	0.91265689051299	2.27784565984692	122	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_MEIOSIS	4.59086414745494e-20	2.48562501697917e-18	1.16017957183021	0.92695189006508	2.31523056701565	113	MSH5|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_MEIOTIC_RECOMBINATION	6.65553016000756e-23	5.82102907071431e-21	1.23789667319529	0.949288409094431	2.41018974347166	85	MSH5|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_MEIOTIC_SYNAPSIS	1.55856137517139e-14	3.05531773029288e-13	0.97599468306432	0.933721205024181	2.37353215957317	73	H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_METALLOPROTEASE_DUBS	1.49158603838206e-06	1.73054420983715e-05	0.643551836150722	0.919367155019887	2.39404398031156	35	H2AC16|H2AC14|H2AC15|H2AC13|H2AC17|H2AC11|H2AC12|H2AC8|H2AC7|H2AC6|H2AC4|H2AC1	Reactome
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	1.74258384387138e-09	2.38712991624309e-08	0.788186810800237	0.869805592741	2.18081285128882	116	HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DQB2|HLA-DRB1|HLA-DOB|HLA-DMB|HLA-DMA|HLA-DRB5|HLA-DOA|HLA-DPA1|HLA-DPB1	Reactome
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT	0.00186920352615536	0.0175643339606499	0.45505986738723	0.925129595680375	2.38714272706422	16	HSPA1A|HSPA1B	Reactome
REACTOME_MITOTIC_PROPHASE	2.21487987242517e-13	3.93487252335535e-12	0.943632225232838	0.892744913006054	2.21113888183992	136	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|LEMD2	Reactome
REACTOME_M_PHASE	2.29744247687349e-08	2.93504729910692e-07	0.73376198835648	0.756523493724654	1.82530150244305	369	CSNK2B|TUBB|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|PTTG1|LEMD2	Reactome
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	5.37519840240734e-21	3.21663188607218e-19	1.18665095279281	0.936362260561244	2.35629532893266	98	GTF2H4|POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	1.12103669891452e-13	2.05583665591259e-12	0.954541630725724	0.934092174007638	2.38377925913606	64	MDC1|H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.00275636756477388	0.0252741122673218	0.431707695803346	0.660378599883089	1.59268133350694	324	OR2I1|OR2H2|OR2H1|OR11A1|OR10C1|OR5V1|OR12D3|OR12D2|OR14J1|OR2J2|OR2J1|OR2B3|OR2J3|OR2W1|OR1F12P|OR2B2|OR2B6	Reactome
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	5.35923945609202e-15	1.14970853992012e-13	0.996986217533181	0.907961194993763	2.26891144886661	121	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|RING1|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	3.3448928273687e-10	4.75392893089776e-09	0.814035837847908	0.959115491669267	2.47974805181498	24	HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DQB2|HLA-DRB1|HLA-DRB5|HLA-DPA1|HLA-DPB1|PTPN22	Reactome
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	4.53886026077698e-09	6.07139307823932e-08	0.761460801445585	0.907407291416439	2.31976564896268	67	EHMT2|H3C11|H4C13|H4C12|H4C11|H3C10|H3C12|H4C9|H3C6|H4C5|H3C4|H4C4|H4C6|H3C7|H3C8|H4C8|H4C2|H3C2|H3C3|H3C1|H4C1|H4C3	Reactome
REACTOME_PKR_MEDIATED_SIGNALING	0.0017660348509248	0.0167331802125125	0.45505986738723	0.80763730280761	2.06041400222641	65	HSPA1A|HSPA1L|HSPA1B|STAT1	Reactome
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	8.40969843880121e-22	5.97614195307311e-20	1.21254456769062	0.938789809840884	2.36042922319633	100	EHMT2|POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	1.1330343662287e-22	9.20185767430022e-21	1.22950405660873	0.954607502649116	2.43980020200247	71	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|PHF1	Reactome
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	5.75902328161239e-18	1.98424529430099e-16	1.0959292864312	0.916879802310944	2.29469982371486	118	NOTCH4|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	2.51830900590836e-10	3.62445232875672e-09	0.814035837847908	0.896684883965299	2.27258332699275	91	MDC1|H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_PROTEIN_UBIQUITINATION	1.62848049829751e-05	0.000174677577977762	0.575610261071129	0.851640245190637	2.16638397439739	74	HLA-A|H2BC15|H2BC14|H2BC13|H2BC17|H2BC11|H2BC12|H2BC8|H2BC7|H2BC6|H2BC5|H2BC9|H2BC10|H2BC3|H2BC4|H2BC1|UBE2L3	Reactome
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	2.40076598009583e-17	7.18334452465517e-16	1.07686819261983	0.955762096598479	2.45804220807376	54	H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	2.94413821088936e-19	1.28749428683892e-17	1.13308993200902	0.93275729912164	2.35246524087458	97	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS	8.55117416030785e-17	2.11362717831957e-15	1.05746357275086	0.906349785380726	2.24393327745217	135	EHMT2|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	4.30510705418038e-19	1.74818097164396e-17	1.13308993200902	0.929510491339179	2.34354022893446	101	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS	5.85338280036231e-19	2.14686975613289e-17	1.12391496374483	0.935016914021453	2.36095632440482	94	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	5.39943888714412e-26	6.13916201468286e-23	1.31888879607587	0.960468165716992	2.45263893828232	69	EHMT2|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	5.94418159359954e-12	1.00873648834667e-10	0.887074988399873	0.846159559877406	2.07524122178147	210	CSNK2B|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION	2.86325544184966e-14	5.42586906230511e-13	0.965327754226083	0.867388233064401	2.14011511108543	191	CSNK2B|RNF5|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|STAT1|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION	1.05744233757595e-17	3.33975538284403e-16	1.0864405425825	0.928269850945049	2.33664391887133	99	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|STAT1|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
